ID,Clee,Nombre_Unidad_Económica,Razón_social,Código_SCIAN,Nombre_SCIAN,Personal_ocupado_maximo,Tipo_vialidad,Nombre_vialidad,entre_vialidad_1,Nombre_entre_vialidad_1,entre_vialidad_2,Nombre_entre_vialidad_2,entre_vialidad_3,Nombre_entre_vialidad_3,Número_exterior,Letra_exterior,Edificio,Edificio_Piso,Número_interior,Letra_interior,Nombre_colonia,Tipo_centro_comercial,Nombre_plaza,Número_local,Código_Postal,Clave_entidad,Entidad_federativa,Clave_municipio,Municipio,Clave_localidad,AGEB,Manzana,teléfono,Correo,Sitio_web,Latitud,Longitud,Fecha_registro_DENUE
3025099,19046812110002921000000000U2,ESTETICA NELLY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,GREGORIO ZAMBRANO,AVENIDA,REPUBLICA MEXICANA,CALLE,PENSAMIENTO,CALLE,PEDRO MAÍZ,577,NaN,NaN,NaN,0,NaN,RESIDENCIAL LAS PUENTES 5TO SECTOR,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1731,18,81112299360,NaN,NaN,25.76246953,-100.2741473,2010-07
3026453,19046812110005251000000000U1,ESTETICA NELLY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,MARGARITA,CALLE,GUSTAVO DIAZ ORDAZ,CALLE,SINALOA,CALLE,AZUCENA,106,NaN,NaN,NaN,0,NaN,PASEO DEL NOGALAR,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,120A,14,8183500287,NaN,NaN,25.72541232,-100.2735639,2010-07
3025814,19046812110009441000000000U4,ESTETICA NENA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,AÑO INTERNACIONAL DE LA MUJER,CALLE,MARIA CARDENAS,CALLE,PROFESORA E. TORRES MARTINEZ,CALLE,MARÍA B. CERVANTES,NaN,SN,NaN,NaN,NaN,NaN,MUJERES ILUSTRES F.4,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,841,37,8183021542,NaN,NaN,25.76134163,-100.2629675,2014-12
3027421,19046812110004921000000000U0,ESTETICA NEREIDA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FRANCO OLMEDO,CALLE,CRISTOBAL HIDALGO,CALLE,30 DE JULIO,CALLE,JOSÉ MARÍA CHICO,NaN,SN,NaN,NaN,331,NaN,VALLE DE SANTO DOMINGO,NaN,NaN,NaN,66447,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1426,19,8180270470,NaN,NaN,25.74341293,-100.2582368,2010-07
3027523,19046812110004981000000000U4,ESTETICA NEU ESTILO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ENRIQUE RECIO,CALLE,MAYA,CALLE,AZTECA,AVENIDA,LAS TORRES,100,A,NaN,NaN,NaN,NaN,LOS MORALES,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,998,38,8115450359,NaN,NaN,25.74063405,-100.25192,2010-07
3035453,19046812110004911000000000U1,ESTETICA NEW IMAGEN,ESTÉTICA NEW IMAGEN ,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CUITLAHUAC,CALLE,TEXCOCO,CALLE,TENOCH,CALLE,TÍZOC,113,NaN,NaN,NaN,NaN,NaN,AZTECA,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1144,25,NaN,NaN,NaN,25.71991688,-100.266243,2010-07
3028493,19046812110008741000000000U8,ESTETICA NEW LOOK,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CASA BLANCA,CALLE,SAN DIONISIO,AVENIDA,FENIX,CALLE,SAN REMO,1321,NaN,NaN,NaN,NaN,NaN,MISION DE SAN CRISTOBAL,NaN,NaN,NaN,66477,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1591,5,NaN,NaN,NaN,25.73441717,-100.2167788,2010-07
3011693,19046812110012071000000000U4,ESTETICA NORA DAVILA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CERRO DEL TOPO,CALLE,CERRO DEL POTOSI,AVENIDA,CRISTINA LARRALDE DE TREVIÑO,CALLE,SIERRA DE SANTA GERTRUDIS,100,A,NaN,NaN,NaN,NaN,LAS PUENTES SECT 2,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,201,25,NaN,NaN,NaN,25.74342142,-100.2923169,2010-07
3023877,19046812110009591000000000U6,ESTETICA NORMA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SINALOA,CALLE,BERLIN,CALLE,CHIHUAHUA,CALLE,MADRID,702,NaN,NaN,NaN,NaN,NaN,NICOLAS BRAVO,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,76,5,8183135607,NaN,NaN,25.75417288,-100.2706817,2010-07
3007113,19046812110004101000000000U9,ESTETICA NORMA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,PICO BOLIVAR,AVENIDA,VESUBIO,CALLE,PICO COLORADO,CALLE,MONTES APALACHES,1010,A,NaN,NaN,NaN,NaN,LAS PUENTES SECTOR 10,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1021,31,8180577382,NaN,NaN,25.74142272,-100.2707028,2010-07
3021098,19046812110006771000000000U7,ESTETICA NORMA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ARTURO B. DE LA GARZA,CALLE,CUAUHTEMOC,CALLE,CUATRO MILPAS,CALLE,CUATRO MILPAS,411,NaN,NaN,NaN,0,NaN,SAN NICOLAS CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,57,38,8183501022,NaN,NaN,25.75915998,-100.2872022,2010-07
3035761,19046812110009121000000000U2,ESTETICA NORMA HURTADO,ESTÉTICA ,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CUITLAHUAC,CALLE,TLALOC,CALLE,BOCHICA,CALLE,XICOTÉNCATL,221,NaN,NaN,NaN,NaN,SN,AZTECA,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1233,17,8183502470,NORMALICIA_HURTADO@HOTMAIL.COM,NaN,25.72292876,-100.267475,2010-07
3007066,19046812110008431000000000U6,ESTETICA NUEVA IMAGEN,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,POPOCATEPETL,CALLE,PICO DE LA MALINCHE,CALLE,COFRE DE PEROTE,CALLE,VOLCÁN DE TANCÍTARO,640,NaN,NaN,NaN,NaN,NaN,JARDIN DE LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,979,33,8115160336,NaN,NaN,25.74105827,-100.2781974,2010-07
2935192,19046812110009471000000000U1,ESTETICA ODE YU,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,TEXCOCO,CALLE,SALTILLO,CALLE,LINARES,CALLE,LAMPAZOS,520,NaN,NaN,NaN,0,NaN,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1642,2,8127279897,NaN,NaN,25.74406465,-100.2998575,2010-07
8713290,19046812110014901000000000U0,ESTETICA OMI,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CERRO TULILLO,CALLE,CERRO DEL LABRADOR,AVENIDA,REPUBLICA MEXICANA,CALLE,CERRO DEL DIAMANTE,0,SN,NaN,NaN,0,NaN,EL FUNDADOR,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,875,24,8131173714,NaN,NaN,25.75856458,-100.2753386,2019-11
3025806,19046812110008541000000000U2,ESTETICA OPSSION,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LICENCIADO GUSTAVO DIAZ ORDAZ,CALLE,ADOLFO RUIZ CORTINES,CALLE,LICENCIADO MIGUEL ALEMAN VALDEZ,CALLE,ELISA GARZA,300,NaN,NaN,NaN,NaN,NaN,MEXICO LIND0,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,841,23,8114040295,NaN,NaN,25.76393127,-100.2671997,2010-07
3006883,19046812110001531000000000U0,ESTETICA ORALIA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SIERRA MILPILLAS,CALLE,SIERRA DE LOS ÁNGELES,CALLE,GENERAL FELIPE ÁNGELES,CALLE,MONTAÑAS ROCALLOSAS,602,NaN,NaN,NaN,0,NaN,FRANCISCO VILLA,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1322,5,NaN,NaN,NaN,25.7474983,-100.27853,2010-07
7334757,19046812110019031000000000U1,ESTETICA PAMELA CISNEROS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LUIS ECHEVERRIA ALVAREZ,CALLE,FRANCISCO VILLA,CALLE,UNIVERSIDAD DE JALISCO,CALLE,GUADALUPE VICTORIA,604,NaN,NaN,NaN,NaN,NaN,RESIDENCIAL PERIFERICO 2 SECTOR,NaN,NaN,NaN,66420,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,131,64,81366743,NaN,NaN,25.74946855,-100.3087782,2019-11
8830174,19046812110016761000000000U6,ESTETICA PAOLA MICHELLECO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,SANTO DOMINGO,CALLE,SAN ANDRES,CALLE,SAN BLAS,CALLE,SAN AGUSTÍN,0,SN,NaN,NaN,0,NaN,VILLAS DE SANTO DOMINGO,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1303,2,8119154985,NaN,NaN,25.75127538,-100.2579754,2019-11
3033242,19046812110004521000000000U8,ESTETICA PATY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,GENERAL BONIFACIO SALINAS LEAL,CALLE,3A,CALLE,SEPTIMA,CALLE,JABATOS,NaN,SN,NaN,NaN,NaN,NaN,MIGUEL ALEMAN,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,786,17,8183274607,NaN,NaN,25.71884947,-100.2282289,2010-07
8830472,19046812110016841000000000U6,ESTETICA PATY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CASA DEL MOLINO,CALLE,CASA DE LAS MUÑECAS,CALLE,CASA DE LAS ABEJAS,CALLE,CASA DEL PARQUE,0,SN,NaN,NaN,0,NaN,VALLE DE CASA BLANCA,NaN,NaN,NaN,66478,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1341,6,NaN,NaN,NaN,25.73429761,-100.229592,2019-11
6214958,19046812110012761000000000U0,ESTETICA PATY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,VALLECILLO,CALLE,EL MANZANO,AVENIDA,LAS TORRES,AVENIDA,LAS TORRES,1014,NaN,NaN,NaN,NaN,NaN,LOS ANGELES 4 SEC,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1106,50,NaN,NaN,NaN,25.72817492,-100.2235575,2014-12
2975288,19046812110010251000000000U4,ESTETICA PELOS Y TIJERAS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,JORGE GONZALEZ CAMARENA,CALLE,NaNTES,CALLE,NIZA,CALLE,TOLON,NaN,SN,NaN,NaN,NaN,NaN,HACIENDA EL ROBLE,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1727,25,8183531000,NaN,NaN,25.76268215,-100.2782425,2014-12
8713253,19046812110014881000000000U4,ESTETICA PERLA SAUCEDA MAKUEP STUDIO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,RODAS,CALLE,PERICLES,CALLE,ANDROS,CALLE,TESALIA,NaN,SN,NaN,NaN,NaN,NaN,VALLE DE SAN CARLOS,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1515,23,8123889600,NaN,NaN,25.75194122,-100.2564121,2019-11
8626791,19046812110016481000000000U1,ESTETICA POLO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,RIO CONCHOS,CALLE,ALFONSO DE LA GARZA GUERRA,PRIVADA,RIO SALADO,CALLE,HIGINIO RODRÍGUEZ,555,NaN,NaN,NaN,NaN,NaN,HACIENDA LAS PUENTES,NaN,NaN,NaN,66454,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1549,28,NaN,NaN,NaN,25.73694945,-100.2820674,2019-11
8689049,19046812110015711000000000U2,ESTETICA QUEENS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CORDILLERA DE LOS ANDES,CALLE,SAN MATEO,CALLE,SAN ANDRES,CALLE,SAN PEDRO,1309,2,NaN,NaN,NaN,NaN,BALCONES DE SANTO DOMINGO,NaN,NaN,NaN,66446,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1430,32,8127618740,NaN,NaN,25.73793865,-100.2646988,2019-11
2935099,19046812110012341000000000U1,ESTETICA REGIAS SALON,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FRAY BARTOLOME DE LAS CASAS,CALLE,PRIMERO DE ENERO,CALLE,FRAY JUAN DE ZUMARRAGA,CALLE,FRAY JUAN DE ZUMÁRRAGA,234,NaN,NaN,NaN,NaN,NaN,EL ROBLE,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,184,39,8115350431,KARLY31LIZ@GMAIL.COM,NaN,25.74578229,-100.3041234,2010-07
3020432,19046812110007071000000000U1,ESTETICA REYNA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,MORENITA MIA,CALLE,FEDERICO CANTU,CALLE,LEONARDO NIERMAN,CALLE,DOCTOR ATL,NaN,SN,NaN,NaN,2101,C,RESIDENCIAL ROBLE 2DO SECTOR,NaN,NaN,NaN,66420,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1498,14,NaN,NaN,NaN,25.76515337,-100.2801317,2010-07
3035955,19046812110000481000000000U9,ESTETICA REYNA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,AVENIDA DE LA JUVENTUD,CALLE,PLAN DE SAN LUIS,CALLE,LICENCIADO ADOLFO LOPEZ MATEOS,CALLE,GUSTAVO DÍAZ ORDÁZ,115,NaN,NaN,NaN,0,NaN,DIAZ ORDAZ,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1229,27,8181347644,NaN,NaN,25.71552687,-100.2729001,2010-07
3032133,19046812110004081000000000U3,ESTETICA RIKY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,DE LOS LIRIOS,CALLE,LAS FLORES,CALLE,CALZADA PROGRESO,CALLE,CALLE DEL ROBLE,423,NaN,NaN,NaN,NaN,NaN,INDUSTRIAS DEL VIDRIO 3ER. SECTOR,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1619,22,NaN,NaN,NaN,25.71136844,-100.253177,2010-07
7540620,19046812110016981000000000U0,ESTETICA ROJAS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,PICO BOLIVAR,CALLE,PICO MISTI,AVENIDA,VESUBIO,CALLE,MONTE EVEREST,NaN,SN,NaN,NaN,NaN,NaN,LAS PUENTES 10 SECT,NaN,NaN,NaN,66465,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1021,38,NaN,NaN,NaN,25.73977339,-100.2711913,2019-11
3030945,19046812110004011000000000U0,ESTETICA ROMEL,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LONDRES,CALLE,RIO BALSAS,AVENIDA,CASA BLANCA,AVENIDA,CASA BLANCA,NaN,SN,NaN,NaN,NaN,NaN,VILLAS DE CASA BLANCA 3ER SECT,NaN,NaN,NaN,66475,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1568,26,NaN,NaN,NaN,25.73231877,-100.239702,2010-07
9112708,19046812110020761000000000U0,ESTETICA ROSY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,DERECHO DE HUELGA,CALLE,21 DE MARZO,CALLE,ENRIQUE RANGEL,223,C,NaN,NaN,0,NaN,LA TALAVERNA CROC,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1375,7,8114975227,NaN,NaN,25.71565124,-100.2258668,2019-11
2935182,19046812110012971000000000U5,ESTETICA ROU,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CENTRAL,CALLE,SALTILLO,CALLE,LINARES,CALLE,LAMPAZOS,825,NaN,NaN,NaN,0,NaN,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1642,3,8110739729,NaN,NaN,25.74322883,-100.2974625,2010-07
2978488,19046812110010101000000000U1,ESTETICA ROXX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,OCTAVA,CALLE,CERRALVO,CALLE,PARQUE PONIENTE,CALLE,SÉPTIMA,103,NaN,NaN,NaN,NaN,NaN,MIGUEL ALEMAN,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,786,23,8183645605,NaN,NaN,25.71851804,-100.2251514,2014-12
8713578,19046812110015061000000000U2,ESTETICA SAHARA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ACEROS,AVENIDA,TUBACERO,CALLE,FUNDIDORA,CALLE,BIMBO,431,NaN,NaN,NaN,NaN,NaN,TORRES DE SANTO DOMINGO,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,536,4,NaN,NaN,NaN,25.75289121,-100.2426843,2019-11
3032697,19046812110006411000000000U0,ESTETICA SALIERE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,JASPE,CALLE,AVENIDA UNO,CALLE,SERPENTINO,1222,NaN,NaN,NaN,NaN,NaN,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,27,8117723211,NaN,NaN,25.71726964,-100.2351604,2010-07
3026862,19046812110014131000000000U4,ESTETICA SALON DE ALE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ROBERTO ESPINOZA VAZQUEZ,CALLE,LIBRADO RIVERA,CALLE,JUAN SARABIA,CALLE,YUGOSLAVOS,1900,NaN,NaN,NaN,0,NaN,PEDREGAL DE SANTO DOMINGO,NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1055,16,NaN,NaN,NaN,25.73424769,-100.2649022,2010-07
3006966,19046812110009151000000000U9,ESTETICA SALON ISABELLA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CORDILLERA DE LOS ANDES,CALLE,VOLCAN DE TANCITARO,CALLE,PULPITO,CALLE,PICO DE ORIZABA,553,NaN,NaN,NaN,NaN,NaN,LAS PUENTES TERCER SECTOR,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1322,34,8183833162,NaN,NaN,25.74017314,-100.2809859,2010-07
2977398,19046812110012821000000000U2,ESTETICA SANDRA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CUARTA AVENIDA,CALLE,10,CALLE,9,CALLE,PRIMERA  AVENIDA,261,NaN,NaN,NaN,NaN,NaN,JARDINES DE AHANUAC,NaN,NaN,NaN,66463,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1040,31,NaN,NaN,NaN,25.7334631,-100.2740039,2014-12
8689152,19046812110015731000000000U0,ESTETICA SANDRA SANCHEZ,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,JOSE NATIVIDAD MACIAS,CALLE,FRANCISCO J. MUJICA,CALLE,HECTOR VICTORIA,CALLE,JOSÉ INOCENCIO LUGO,600,NaN,NaN,NaN,0,NaN,UNIDAD LABORAL 1 SECTOR,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,998,1,NaN,NaN,NaN,25.74491075,-100.2530214,2019-11
7679331,19046812110015601000000000U5,ESTETICA SARAHI,ESTETICA SARAHI ,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SALAMANCA,CALLE,TOLEDO,AVENIDA,LOS PINOS,CALLE,TOLEDO,1004,NaN,NaN,NaN,NaN,NaN,LOS ANGELES,NaN,NaN,NaN,66478,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,682,14,NaN,NaN,NaN,25.7292292,-100.2308524,2019-11
3026356,19046812110004131000000000U6,ESTETICA SARAHI MS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FRANCESES,CALLE,BULGAROS,CALLE,IRLANDESES,CALLE,CHIPRIOTAS,208,NaN,NaN,NaN,NaN,NaN,CARMEN ROMANO DE LOPEZ PORTILLO (FOMERREY 27),NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1125,14,8180572118,NaN,NaN,25.72848139,-100.2739243,2010-07
8830175,19046812110016771000000000U5,ESTETICA SAREY,ESTETICA SAREY ,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,QUINTA AVENIDA,CALLE,6,CALLE,5,CALLE,SEGUNDA AVENIDA,0,SN,NaN,NaN,0,NaN,JARDINES DE ANAHUAC,NaN,NaN,NaN,66463,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1040,24,NaN,NaN,NaN,25.73478613,-100.2725046,2019-11
2976125,19046812110012631000000000U5,ESTETICA SAX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SAN FRANCISCO,CALLE,SAN MATEO,AVENIDA,DIEGO DIAZ DE BERLANGA,CALLE,SAN PABLO,NaN,SN,NaN,NaN,NaN,NaN,BALCONES SANTO DOMINGO,NaN,NaN,NaN,66446,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1430,18,8120749012,NaN,NaN,25.74059875,-100.2654539,2014-12
9193211,19046812110020881000000000U6,ESTETICA SENZOAL,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CORDILLERA DE LOS ANDES,AVENIDA,PICO BOLIVAR,CALLE,MONTE EVEREST,CALLE,PICO MISTI,965,D,NaN,NaN,NaN,NaN,LAS PUENTES SECTOR 11,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1021,13,8112255307,NaN,NaN,25.73788202,-100.2721127,2019-11
3006076,19046812110005701000000000U5,ESTETICA SHEER,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CORDILLERA CANTABRICA,CALLE,VOLCAN DE SANTA MARIA,CALLE,PICO DEL FUEGO,CALLE,SIERRA DE JUÁREZ,1137,C,NaN,NaN,0,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,540,50,NaN,NaN,NaN,25.73952163,-100.2676572,2010-07
3030941,19046812110005461000000000U6,ESTETICA SHIK,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CASA BLANCA,AVENIDA,LONDRES,CALLE,RIO SAN FERNaNDO,CALLE,RÍO BALSAS,632,NaN,NaN,NaN,NaN,NaN,VILLAS DE CASA BLANCA 3ER SECT,NaN,NaN,NaN,66475,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1568,26,NaN,NaN,NaN,25.73236817,-100.2388678,2010-07
8713032,19046812110014711000000000U3,ESTETICA SIEMPRE BELLA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS PUENTES,CALLE,SIERRA MIXTECA,CALLE,SIERRA DE GUADALCAZAR,CALLE,SIERRA ENCANTADA,1231,NaN,NaN,NaN,0,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,979,24,NaN,NaN,NaN,25.74299781,-100.2744595,2019-11
9082548,19046812110020621000000000U6,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SAN JUAN,CALLE,SAN SANTIAGO,CALLE,SAN MATEO,CALLE,SAN JUDAS TADEO,1298,NaN,NaN,NaN,NaN,NaN,BALCONES DE SANTO DOMINGO,NaN,NaN,NaN,66446,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1430,27,8121060525,NaN,NaN,25.73891921,-100.2637627,2019-11
8713561,19046812110015051000000000U3,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PUERTO ANGEL,CALLE,RIO TACACHI,CALLE,RIO BALSAS,CALLE,CHILPANCINGO,420,NaN,NaN,NaN,NaN,NaN,VICENTE GUERRERO,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,926,13,NaN,NaN,NaN,25.75853677,-100.2546481,2019-11
8829626,19046812110016651000000000U9,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CONSTITUCION FEDERAL,AVENIDA,VICENTE GUERRERO,PRIVADA,OAXACA,CALLE,OAXACA,NaN,SN,NaN,NaN,NaN,NaN,VICENTE GUERRERO,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,926,32,8125675261,NaN,NaN,25.75506899,-100.2519087,2019-11
8633053,19046812110018431000000000U4,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,GENERAL MARIANO ESCOBEDO,CALLE,GENERAL SIMON BOLIVAR,PRIVADA,SIMON BOLIVAR SUR,CALLE,GENERAL VICENTE GUERRERO,608,NaN,NaN,NaN,NaN,NaN,SAN NICOLAS CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,95,46,NaN,NaN,NaN,25.75445361,-100.2867619,2019-11
8626855,19046812110016501000000000U6,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LORETO,CALLE,PASCACIO LUIS DE LETONA,CALLE,FRANCISCO SEVERO,CALLE,ROLDÁN,107,NaN,NaN,NaN,NaN,NaN,VALLE SANTO DOMINGO FOMERREY 34,NaN,NaN,NaN,66447,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1426,35,NaN,NaN,NaN,25.74238479,-100.2574197,2019-11
7541268,19046812110017971000000000U0,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CORDILLERA DE LOS ANDES,CALLE,SAN ANDRES,CALLE,SANTO TOMAS,CALLE,SAN PEDRO,1239,NaN,NaN,NaN,NaN,NaN,BALCONES DE SANTO DOMINGO,NaN,NaN,NaN,66446,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1430,36,NaN,NaN,NaN,25.73716872,-100.2666044,2019-11
7334816,19046812110019081000000000U6,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,9,CALLE,8,CALLE,16,CALLE,CATALUÑA,606,NaN,NaN,NaN,0,NaN,VILLAZUL,NaN,NaN,NaN,66220,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,930,14,8110395929,NaN,NaN,25.7556283,-100.3007368,2019-11
